item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
455,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar sexualundervisning för elever med intellektuell funktionsnedsättning inom gymnasiesärsko...,AI,88,"Texten saknar konkreta metodbeskrivningar, syfte, frågeställningar och resultat som är typiska för ett riktigt uppsatsabstrakt. Istället är den allmänt hållen och beskriver ämnet snarare än studien. Språket är genomgående jämnt, flytande och mallartat med många uppräkningar (sexualitet, relationer, samtycke, kroppslig integritet). Avsaknad av personliga formuleringar, referenser till egen undersök",True
456,formal,gpt-5.6,human_like,False,"Syftet med denna studie är att undersöka hur sexualundervisning utformas och genomförs inom anpassad gymnasieskola, tidi...",AI,72,"Texten är välstrukturerad men känns mallartad och glättad. Meningarna följer ett förutsägbart mönster: syfte, metod, resultat, slutsats, med jämn rytm och avsaknad av språklig variation. Formuleringar som 'konkret, återkommande och anpassad' samt 'tillgänglig och kontinuerlig' är typiska AI-triader. Slutsatsen upprepar resultatet utan djupare nyansering. Det saknas de små ojämnheter, specifika det",True
457,formal,mistral,baseline,False,Denna kandidatuppsats undersöker sexualundervisningens roll och utmaningar inom särgymnasiet och särskolan för elever me...,AI,88,"Texten uppvisar tydliga AI-drag: mycket jämn och polerad meningsbyggnad, återkommande uppradning av tre adjektiv (kognitiva, emotionella och sociala; kunskap, självmedvetenhet och förmåga), samt genomgående generiska formuleringar som holistisk, inkluderande och individanpassade. Abstraktet saknar konkreta metodbeskrivningar, specifika resultat eller empiriska detaljer man förväntar sig i en kandi",True
458,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker sexualundervisningens roll och utmaningar inom särskolan, med fokus på elever med utvec...",AI,88,"Texten har en mycket jämn, mallartad struktur med förutsägbara övergångar och generiska formuleringar ('kombination av kunskap, empati och flexibilitet'). Den saknar specifika detaljer som metod, urval eller teoretiskt ramverk som är typiska för autentiska uppsatsabstrakt. Terminologin är inkonsekvent (växlar mellan 'särskolan', 'särgymnasiet' och 'utvecklingsstörning'). Slutsatsen är påfallande p",True
459,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker sexualundervisning på särgymnasiet. Fokus ligger på hur sexualkunskap förmedlas till elever...,AI,82,"Texten består av korta, staccatoartade meningar med låg språklig variation och ett mallartat upplägg. Särskilt avslöjande är de inkonsekventa engelska inslagen ('special school', 'mental disability', 'sexualeducation') som liknar översättningsartefakter snarare än naturliga val av en svensk student. Formuleringarna är generiska och saknar den nyansering, terminologiska precision och flyt man förvä",True
460,formal,human,human,True,Arbetets syfte är att belysa varför flickor/kvinnor väljer att utbilda sig till elektriker och hur de upplever sin skols...,MÄNNISKA,92,"Texten innehåller stavfel som 'elprogramets' och 'enkätmatrialet', vilket är typiskt för mänskligt skrivande och sällan förekommer i AI-genererad text. Formuleringarna är konkreta och specifika med detaljer om Lernias utbildning och sex intervjuer. Meningsbyggnaden är delvis ojämn, och uttryck som 'en i gänget' och 'menat sig välja' känns autentiskt mänskliga snarare än mallartade. Innehållet är f",True
461,formal,gpt-5.2,baseline,False,Denna studie undersöker flickors och kvinnors erfarenheter av elektrikerutbildningen (elprogrammet) och hur könsnormer p...,AI,82,"Texten uppvisar flera AI-typiska drag: mycket jämn och polerad struktur, balanserade uppräkningar (drivkrafter kontra hinder), och en tendens att sammanfatta med generiska slutsatser om 'behovet av medvetet arbete', 'trygga lärmiljöer' och 'bredda rekryteringen'. Formuleringar som 'Sammantaget synliggör studien' och den symmetriska meningsbyggnaden känns mallartad. Ett riktigt abstrakt saknar ofta",True
462,formal,gpt-5.2,human_like,False,Denna studie undersöker flickors och kvinnors erfarenheter av elektrikerutbildningen samt vilka faktorer som påverkar de...,AI,82,"Texten har en jämn, polerad och mallartad struktur som är typisk för AI. Den saknar konkreta metodbeskrivningar, urval, teoretisk ram och resultat med specifika detaljer – istället beskrivs allt i generella, uttömmande termer. Formuleringar som 'exempelvis', 'det kan handla om allt från', och de balanserade uppräkningarna av drivkrafter och hinder känns generiska. Citationstecken kring 'passande' ",True
463,formal,gpt-5.2,detector_evasive,False,Den här studien handlar om flickor och kvinnor på elektrikerutbildningen. Den utgår från elprogrammet och från hur eleve...,AI,92,"Texten har ett påfallande enformigt och staccatoartat meningsmönster med många extremt korta huvudsatser ('Det syns...', 'Det handlar om...', 'De beskriver också...'). Denna repetitiva, listartade struktur är typisk för AI-genererad text. Ett autentiskt akademiskt abstrakt har normalt mer varierad meningsbyggnad, tydligare metodbeskrivning, teoretisk förankring och komplexa satskonstruktioner. Här",True
464,formal,gpt-5.6,baseline,False,Denna studie belyser flickors och kvinnors erfarenheter av elektrikerutbildningen och deras val av ett yrke som traditio...,AI,75,"Texten är påfallande välstrukturerad och mallartad, med jämna, balanserade meningar och genomgående abstrakta substantiv (könsnormer, bemötande, tillhörighet, strukturer). Den saknar konkreta metodangivelser, antal informanter, teoretisk ram och resultat som ofta finns i verkliga kandidatabstrakt. Formuleringar som 'synliggöra kvinnors perspektiv' och 'inkluderande utbildnings- och arbetsklimat' ä",True
465,formal,gpt-5.6,human_like,False,"Denna studie undersöker flickors och kvinnors erfarenheter av att utbilda sig till elektriker, ett yrke som traditionell...",AI,78,"Texten är mycket välstrukturerad med jämn meningsbyggnad och genomgående abstrakta, balanserade formuleringar. Den saknar konkreta metoddetaljer (antal informanter, metodval, teoretisk ram) som brukar finnas i mänskliga abstrakt. Uttryck som 'Särskild uppmärksamhet riktas mot' och 'Sammantaget synliggör studien' är typiska mallartade övergångar. Den avslutande normativa slutsatsen känns generisk o",True
466,formal,gpt-5.6,detector_evasive,False,Denna studie handlar om flickor och kvinnor på elektrikerutbildningen. Syftet är att undersöka varför de väljer elprogra...,AI,72,"Texten har en mycket jämn och mallartad struktur med korta, likformiga meningar och upprepad fras 'flickor och kvinnor'. Formuleringarna är generiska och saknar den variation, personliga röst och specifika detaljer (t.ex. antal informanter, metodologiska nyanser) som ofta finns i mänskligt skrivna abstrakt. Övergångarna är smidiga men förutsägbara, och slutsatsen känns sammanfattande på ett typisk",True
467,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker flickors och kvinnors erfarenheter och utmaningar inom elektrikerutbildningen, med foku...",AI,85,"Texten är mycket jämnt och slätstruken med generiska akademiska formuleringar och saknar konkreta detaljer som antal informanter, teoretisk ram eller specifik metodredovisning. Uppräkningar som 'fördomar, brist på förebilder och en icke-inkluderande arbetsmiljö' känns mallartade. Frasstrukturen är repetitiv ('flickors och kvinnors', 'jämställdhet') och varje stycke följer en förutsägbar mall (syft",True
468,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker flickors och kvinnors erfarenheter och utmaningar på elektrikerutbildningen, med särski...",AI,98,"Texten innehåller en avslöjande metakommentar i sista meningen: 'Denna sammanfattning är skriven för att låta autentisk och mänsklig' – vilket är en instruktion till AI:n som felaktigt inkluderats. Språket är dessutom generiskt och mallartat med typiska AI-formuleringar som 'belyser betydelsen av', 'främja jämställdhet' och 'praktiska åtgärder'. Meningsbyggnaden är jämn och saknar den variation oc",True
469,formal,mistral,detector_evasive,False,Denna kandidatuppsats undersöker flickor och kvinnor på elektrikerutbildningen. Fokus ligger på könsöverskridande och yr...,AI,88,"Texten har korta, enkla och likformiga meningar med repetitiv struktur ('Flickor och kvinnor' upprepas ständigt). Den saknar den språkliga variation, nyansering och komplexitet som är typisk för akademiska abstrakt. Formuleringar som 'Det kan bero på fördomar och traditionella könsroller' är vaga och mallartade. Metoddelen är underspecificerad, och slutsatserna är generiska. Avsaknaden av konkreta",True
470,formal,human,human,True,"Pappersmakulatur uppstår i tryckpressarna, men orsakerna finns i företagets alla funktioner. För ett framgångsrikt förbä...",MÄNNISKA,88,"Texten innehåller specifika detaljer som ett verkligt företagsnamn (Bobergs Tryckeri AB i Falun), konkret antal anställda och en specifik bokreferens med författare. Ett stavfel ('produktionssprocessen') och naturliga, något ojämna meningskonstruktioner tyder på mänskligt skrivande. Innehållet är förankrat i ett verkligt, avgränsat examensarbete med branschspecifik terminologi och praktiska försla",True
471,formal,gpt-5.2,baseline,False,Denna studie behandlar pappersmakulatur vid Bobergs Tryckeri AB med fokus på att identifiera bakomliggande orsaker till ...,AI,88,"Texten uppvisar flera typiska AI-drag: mycket jämn och polerad meningsbyggnad, genomgående abstrakt och generaliserande formuleringar utan konkreta resultat eller siffror. PDCA-fasernas beskrivning känns mallartad och läroboksaktig snarare än förankrad i faktiska fynd. Formuleringar som 'förväntas omfatta' och 'kan bidra till' antyder att resultat beskrivs hypotetiskt, vilket är ovanligt i ett fär",True
472,formal,gpt-5.2,human_like,False,Denna kandidatuppsats behandlar problemet med pappersmakulatur vid Bobergs Tryckeri AB och syftar till att identifiera b...,AI,88,"Texten uppvisar tydliga AI-drag: mycket jämn och polerad struktur, generiska formuleringar och en påfallande fullständighet där varje mening bygger logiskt vidare utan de ojämnheter, specifika detaljer eller konkreta resultat som ofta finns i mänskligt skrivna abstrakt. PDCA-faserna beskrivs skolboksmässigt och abstrakt utan faktiska siffror eller specifika fynd. Formuleringar som 'oproportionerli",True
473,formal,gpt-5.2,detector_evasive,False,Denna kandidatuppsats har titeln Pappersmakulatur vid Bobergs Tryckeri AB - orsaker och förbättringsförslag. Arbetet tar...,AI,88,"Texten uppvisar tydliga AI-mönster: mycket korta, uppradade meningar med repetitivt subjekt ('Man tittar...', 'Man gör...', 'Man kopplar...'), överdriven upprepning av företagsnamnet 'Bobergs Tryckeri AB' och nyckeltermer som 'pappersmakulatur', 'slöseri' och 'PDCA'. Strukturen är mallartad och överförklarande, med onaturligt jämn rytm. Språket saknar den variation och de personliga formuleringar ",True
474,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar pappersmakulatur vid Bobergs Tryckeri AB med fokus på att identifiera bakomliggande orsa...,AI,85,"Texten uppvisar flera typiska AI-drag: mycket jämn och polerad meningsbyggnad, återkommande balanserade formuleringar ('såväl verksamhets- som hållbarhetsperspektiv', 'ekonomiska och miljömässiga hållbarhet'). Den saknar konkreta resultat, siffror eller specifika detaljer som en riktig empirisk studie brukar innehålla. Uppräkningar är genomgående prydliga och mallartade. Språket är korrekt men ope",True
475,formal,gpt-5.6,human_like,False,Denna kandidatuppsats behandlar pappersmakulatur vid Bobergs Tryckeri AB och undersöker vilka faktorer som bidrar till a...,AI,82,Texten är mycket välstrukturerad med jämnt flyt och saknar den språkliga variation och de små ojämnheter som ofta kännetecknar mänskligt skrivande. Formuleringar som 'ur såväl ett ekonomiskt som ett hållbarhetsmässigt perspektiv' och den systematiska uppradningen av faktorer känns mallartad. PDCA-cykeln förklaras pedagogiskt på ett sätt som liknar AI-genererad text. Meningarna är genomgående balan,True
476,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats handlar om pappersmakulatur vid Bobergs Tryckeri AB. Syftet är att ta reda på varför pappersmakula...,AI,85,"Texten har en påfallande enformig meningsbyggnad med korta, deklarativa satser och upprepad struktur. Formuleringar som 'Studien visar att', 'Bör först planera', 'Därefter bör' känns mallartade och listaktiga. Den saknar den variation, nyansering och naturliga akademiska komplexitet som ofta finns i mänskliga uppsatser. PDCA-stegen radas upp mekaniskt utan djupare resonemang. Avsaknad av metodbesk",True
