item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
640,formal,human,human,True,"Detta examensarbete är utfört vid Portsystem 2000 AB i Habo som är en tillverkare av portsystem, däribland dockningssyst...",MÄNNISKA,85,"Texten uppvisar mänskliga formuleringar som 'Kanske är det motiverat' och viss ogrammatisk/tautologisk variation ('Målet och syftet', 'urskiljbara orsakerna till avvikelse'). Den har specifika företags- och systemnamn (Portsystem 2000 AB, Scala, System Andersson) och en ofullständig, personlig avslutning, vilket är typiskt för en verklig kandidatuppsats. Strukturen är akademisk men inte mallartad;",True
641,formal,gpt-5.2,baseline,False,Denna studie behandlar hur Portsystem 2000 AB arbetar med uppföljning av efterkalkyler och hur detta uppföljningsarbete ...,AI,82,"Textens språk är jämnt och formellt med en tydlig, svepande logik men saknar konkreta detaljer som intervjuer, metodval eller specifika teorier. Fraserna är välavvägda och mallartade, t.ex. 'därmed aktualiseras' och 'sammanfattningsvis undersöker arbetet', vilket är typiskt för AI-genererad akademisk text. En människa skulle sannolikt ha en mer specifik koppling till empiri eller personligare form",True
642,formal,gpt-5.2,human_like,False,Denna studie behandlar hur Portsystem 2000 AB arbetar med uppföljning av efterkalkyler och hur detta uppföljningsarbete ...,AI,88,"Texten är språkligt jämn och mallartad med långa, komplexa meningar utan variation i tempo. Upprepade nyckelbegrepp och triadliknande uppräkningar (prissättning, resursplanering, tidsbedömningar) är typiska AI-mönster. Abstraktet är allmänt och saknar konkreta metod- eller resultatdetaljer, vilket ger ett ytligt intryck. Formuleringar som 'rätt information vid rätt tidpunkt' och 'kontinuerlig förb",True
643,formal,gpt-5.2,detector_evasive,False,Den här studien handlar om uppföljningsarbetet av efterkalkyler på Portsystem 2000 AB. Fokus ligger på hur en förkalkyl ...,MÄNNISKA,75,"Texten har flera mänskliga språkliga egenheter, som upprepade 'Det gäller' och uttrycket 'fast del av process' utan bestämd form. Meningsbyggnaden är ojämn och inte så polerad som en AI-text vanligtvis är. Abstraktet är sakligt och specifikt knutet till ett företag och ett affärssystem, men saknar den mallartade perfektion och jämna variation som kännetecknar AI-genererad akademisk text.",False
644,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar uppföljningsarbetet av efterkalkyler på Portsystem 2000 AB. Studiens syfte är att unders...,AI,85,"Texten är formellt korrekt men saknar språklig variation och personliga formuleringar. Meningsbyggnaden är jämn och upprepande med generiska fraser som 'kan bidra till' och 'kan därmed'. Innehållet är allmänt hållet utan konkreta detaljer eller ämnesspecifika exempel. Strukturen följer en tydlig mall med syfte, metod, resultat och slutsats, vilket är typiskt för AI-genererad akademisk text.",True
645,formal,gpt-5.6,human_like,False,Denna kandidatuppsats behandlar arbetet med uppföljning av efterkalkyler på Portsystem 2000 AB. Studiens syfte är att un...,AI,78,"Texten är välstrukturerad och följer en tydlig akademisk mall med generiska formuleringar som 'studien visar', 'därmed' och 'således'. Den saknar konkreta detaljer, specifika resultat eller individuella variationer, vilket gör att den känns opersonlig och mallartad. Meningsbyggnaden är jämn och flytande på ett sätt som är typiskt för AI-genererad text, snarare än en mänsklig författares mer varier",True
646,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats undersöker uppföljningsarbetet av efterkalkyler på Portsystem 2000 AB. Syftet är att beskriva före...,AI,78,"Texten är välformulerad men följer en tydlig mall med korta påståendesatser och många upprepningar av samma begrepp, som kvalitet, process och efterkalkyl. Den saknar ämnesspecifika detaljer, metodval och empiriska exempel, vilket är vanligt i AI-genererade sammanfattningar. Språklig variation och autentisk akademisk röst är begränsad; formuleringarna känns generiska och anpassade efter en standar",True
647,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker uppföljningsarbetet av efterkalkyler vid Portsystem 2000 AB, med särskilt fokus på förk...",AI,95,"Texten är mycket mallartad och generisk, med upprepade akademiska klichéer som 'välstrukturerad', 'kvalitetssäkrad' och 'långsiktig lönsamhet'. Den saknar specifika detaljer och nyanser. Den avslutande parenteskommentaren, som explicit beskriver stilen, är typisk för AI-genererad text. Meningsbyggnaden är monoton och formelartad, vilket minskar autenticiteten.",True
648,formal,mistral,human_like,False,"Den här kandidatuppsatsen undersöker uppföljningsarbetet av efterkalkyler på Portsystem 2000 AB, med fokus på hur företa...",AI,88,"Texten är generisk och mallartad med upprepade formuleringar som 'ekonomisk styrning', 'efterkalkyler' och 'affärssystem'. Meningarna är korta, förutsägbara och saknar variation i syntax och ordval. Abstraktet följer en tydlig struktur med standardfraser ('Slutligen belyser studien...') utan specifika eller nyanserade detaljer. Detta är typiskt för AI-genererad akademisk text snarare än en mänskli",True
649,formal,mistral,detector_evasive,False,"Uppföljningsarbetet av efterkalkyler på Portsystem 2000 AB

Denna kandidatuppsats undersöker uppföljningsarbetet av efte...",AI,74,"Texten är mallartad med korta, repetitiva meningar och låg språklig variation. Strukturen följer strikt syfte, metod, resultat och slutsats utan djupare analys eller specifika detaljer. Formuleringar som 'det används för att samla och bearbeta' och upprepade uttryck känns generiska. Avsaknaden av akademisk komplexitet och nyanser gör att den troligen är AI-genererad, även om en människa skulle kun",True
650,formal,human,human,True,Att konstruera ett tidtagningssystem för enduro i skogen leder till flera frågor som måste undersökas och besvaras. Vilk...,MÄNNISKA,82,"Texten uppvisar typiska mänskliga brister: oklar syftning, ofullständiga förklaringar, till exempel att IRM inte introduceras, talspråkliga och lätt osammanhängande formuleringar samt variation i meningslängd. Den är inte mallartad eller jämnt polerad, utan känns som ett utkast från en student som blandar formellt och informellt språk. En AI skulle sannolikt producera en mer sammanhängande och aka",True
651,formal,gpt-5.2,baseline,False,Denna studie behandlar uppbyggnaden av nätverk i naturmiljö och jämför olika kommunikationstekniker samt systemarkitektu...,AI,82,"Texten är mycket systematisk och balanserad med upprepade konstruktioner som 'kan ge' och 'kan vara lämpligt'. Meningsbyggnaden är genomgående lång och komplex utan naturlig variation. Abstraktet följer en tydlig mall: bakgrund, jämförelse, systemnivå, slutsats. Språket är korrekt men känns generiskt och saknar den personliga ton eller avvikelser som ofta finns hos mänskliga författare. Termer som",True
652,formal,gpt-5.2,human_like,False,Denna uppsats behandlar hur olika kommunikationstekniker och systemarkitekturiska lösningar kan jämföras vid uppbyggnad ...,AI,72,"Texten är genomgående balanserad och följer ett mallartat mönster: varje fördel följs direkt av en nackdel. Meningslängden är jämn och flytet nästan för perfekt. Upprepningar som 'systemarkitekturisk' och sammanfattande klichéer, samt de ovanliga förkortningarna VBS, IRM och PAKS, tyder på AI-genererad akademisk text snarare än en människas personliga formuleringar.",True
653,formal,gpt-5.2,detector_evasive,False,Uppsatsen jämför olika kommunikationstekniker och systemarkitekturiska lösningar vid uppbyggnad av nätverk i naturen. Fo...,AI,78,Texten är strukturerad men mallartad. Upprepade satsmönster som ”De ger… De gör…” och onödig versalisering av begrepp som Kommunikationsteknik och Systemarkitektur minskar det naturliga språkflödet. Slutsatsen är generisk och sammanfattar utan analytisk skärpa. Formuleringarna känns mer som en AI-genererad sammanställning än en mänsklig akademisk abstrakt med variation och nyans.,True
654,formal,gpt-5.6,baseline,False,"Denna kandidatuppsats behandlar uppbyggnaden av kommunikationsnätverk i naturmiljöer, där geografiska avstånd, begränsad...",AI,88,"Texten är språkligt jämn och följer en tydlig akademisk mall med uppräkningar, neutrala omdömen och en väl avrundad slutsats. Den saknar konkreta metod- eller resultatdetaljer, vilket är vanligt för AI-genererade abstrakt. Formuleringar som ""kan erbjuda"", ""framstår som"" och ""flexibelt, skalbart och robust"" är generiska. Teknikkategoriseringen är dessutom något oskarp, exempelvis TP-kabel bredvid L",True
655,formal,gpt-5.6,human_like,False,Denna kandidatuppsats undersöker olika kommunikationstekniker och systemarkitektoniska lösningar för uppbyggnad av nätve...,AI,82,"Texten är välstrukturerad och formellt korrekt men saknar personlig prägel. Meningarna är jämnt långa och bygger på upprepade akademiska schablonfraser som 'Syftet är att' och 'Resultatet visar att'. Innehållet är generiskt och följer en mall med introduktion, metod, resultat och slutsats utan oväntade formuleringar. Språklig variation är låg, vilket är typiskt för AI-genererad text.",True
656,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats jämför olika former av Kommunikationsteknik och Systemarkitektur vid uppbyggnad av nätverk i natur...,AI,92,"Texten är mallartad med upprepad meningsstruktur och generiska formuleringar. Versalerna i Kommunikationsteknik och Systemarkitektur känns onaturliga. Meningarna är korta, likformiga och staplar fakta mekaniskt utan akademisk variation eller nyansering. Abstraktet saknar även referenser, diskussion och mänskliga språkliga egenheter. Helheten påminner starkt om AI-genererad svensk text.",True
657,formal,mistral,baseline,False,Denna kandidatuppsats undersöker och jämför olika kommunikationstekniker och systemarkitekturiska lösningar vid uppbyggn...,AI,80,"Texten är mycket strukturerad och mallartad med generiska formuleringar som 'Denna kandidatuppsats undersöker' och 'Resultaten visar'. Språklig variation saknas, meningsbyggnaden är jämn och uppräkningarna känns mekaniska och förutsägbara. Det akademiska språket är formellt men saknar den nyans och personliga prägel som typiskt kännetecknar mänskligt skrivande.",True
658,formal,mistral,human_like,False,Denna kandidatuppsats undersöker och jämför olika kommunikationstekniker och systemarkitekturiska lösningar som används ...,AI,82,"Texten följer en tydlig mall med standardfraser som 'Denna kandidatuppsats undersöker' och 'Resultaten visar'. Den är genomgående formell, strukturerad och förutsägbar, men saknar konkreta data och specifik metod. Ovanliga konstruktioner som 'systemarkitekturiska' och inhemska akronymer (IRM, PAKS, VBS) utan tydlig förankring upplevs som påhittade eller krystat. Mänskliga skribenter brukar visa st",True
659,formal,mistral,detector_evasive,False,Den här uppsatsen jämför olika kommunikationstekniker och systemarkitekturiska lösningar vid uppbyggnad av nätverk i nat...,AI,92,"Texten är mycket mallartad med upprepningar av tekniknamn och korta, likartade meningar. Den saknar språklig variation och analytiskt djup, vilket ger ett mekaniskt intryck. Formuleringarna följer en schablonmässig struktur: syfte, resultat, slutsats, utan nyanser eller kritisk diskussion. Detta är typiskt för AI-genererad text snarare än en mänsklig akademisk sammanfattning.",True
660,formal,human,human,True,I denna uppsats utreder jag hur inställningen var till ett förbud mot slöja i de svenska skolorna. Uppsatsen syftar till...,MÄNNISKA,85,"Texten innehåller flera språkliga fel som är typiska för en mänsklig student: 'utländskbakgrund' (särskrivning), '1980 talet' (utan bindestreck), kongruensfel ('inställningen var svagt') och upprepningar ('Uppsatsen syftar'). Strukturen är akademisk och mallartad, men felen och vissa talspråkliga formuleringar gör att texten känns autentiskt skriven av en person snarare än en AI, som normalt hålle",True
