comparison,register,condition,feature_group,feature,n_pairs,median_A,median_B,cohens_dz,rank_biserial,p_value,p_fdr_bh,significant_fdr_0.05
human_vs_mistral,formal,baseline,pos_proportions,pos_VERB,170,0.1085088489103408,0.09704081632653061,-0.5002647154969821,-0.5230822153422773,3.3170642154484154e-09,9.085871546663052e-09,True
human_vs_mistral,formal,baseline,pos_proportions,pos_X,170,0.0,0.0,0.0,0.0,1.0,1.0,False
mistral_vs_gpt,formal,baseline,stylometric_surface,bigram_repetition_rate,170,0.048244447399920204,0.023923992673992672,-0.8260531650746523,-0.7642930856553147,5.4886084141041276e-18,3.4578233008856006e-17,True
mistral_vs_gpt,formal,baseline,stylometric_surface,function_word_rate,170,0.35916439941207745,0.3774456474813932,0.48352613086186946,0.534841628959276,1.6365730671915896e-09,4.909719201574769e-09,True
mistral_vs_gpt,formal,baseline,stylometric_surface,mattr,170,0.7458585164835163,0.7934342105263158,1.042797143224059,0.8983144134846921,3.044614034299356e-24,9.59053420804297e-23,True
mistral_vs_gpt,formal,baseline,stylometric_surface,mtld,170,113.30017326461984,153.89668992617445,0.9621150528486311,0.8731338149294806,5.42305552756631e-23,6.833049964733551e-22,True
mistral_vs_gpt,formal,baseline,stylometric_surface,punct_colon,170,0.5494505494505495,0.0,-0.48114196196164966,-0.6949002217294901,1.176631012964908e-14,5.702134908983785e-14,True
mistral_vs_gpt,formal,baseline,stylometric_surface,punct_comma,170,5.533683289588801,4.7220867303091545,-0.4521951242210659,-0.4846921224630203,4.230155341924726e-08,1.1104157772552404e-07,True
mistral_vs_gpt,formal,baseline,stylometric_surface,punct_dash,170,0.0,0.0,0.26158524874829653,0.4494631617919289,0.000846733166755786,0.0014817830418226254,True
mistral_vs_gpt,formal,baseline,stylometric_surface,punct_period,170,4.301075268817204,3.6626016260162597,-0.7138949266433707,-0.8213966288269694,1.565317953713797e-20,1.4087861583424172e-19,True
mistral_vs_gpt,formal,baseline,stylometric_surface,punct_semicolon,170,0.0,0.0,0.14008404280005562,0.5,0.23588521058805278,0.30328098504178214,False
mistral_vs_gpt,formal,baseline,stylometric_surface,trigram_repetition_rate,170,0.007802064359441409,0.004008160904768025,-0.5092852050775168,-0.594880174291939,2.011151586891276e-09,5.701097628955674e-09,True
mistral_vs_gpt,formal,baseline,stylometric_surface,ttr,170,0.6644949066213922,0.689119170984456,0.5009122260435418,0.5298245614035088,2.081353102634611e-09,5.701097628955674e-09,True
mistral_vs_gpt,formal,baseline,syntactic_complexity,dep_distance_mean,170,3.501572327044025,3.517248945386597,0.027816059629527833,0.022359821121431027,0.8003857827738561,0.8546492256737784,False
mistral_vs_gpt,formal,baseline,syntactic_complexity,n_sentences,170,8.0,8.0,-0.10064293644158234,-0.16727456940222898,0.08305472344013337,0.11627661281618672,False
mistral_vs_gpt,formal,baseline,syntactic_complexity,subordinate_clause_rate,170,1.125,1.3333333333333333,0.4561068927403813,0.47507394848856505,1.1026523048739496e-07,2.671811354117647e-07,True
mistral_vs_gpt,formal,baseline,syntactic_complexity,tree_depth_max,170,7.0,8.0,0.497483424095616,0.6007625272331155,5.73799779112088e-10,1.8074693042030771e-09,True
mistral_vs_gpt,formal,baseline,syntactic_complexity,tree_depth_mean,170,4.866071428571429,5.522727272727273,0.910364308548001,0.8107213299520992,7.94427868909668e-20,5.560995082367675e-19,True
mistral_vs_gpt,formal,baseline,pragmatic_markers,epistemic_count,170,0.0,0.0,-0.035006522615125046,-0.08235294117647059,0.6434041621559992,0.7369902221059627,False
mistral_vs_gpt,formal,baseline,pragmatic_markers,epistemic_rate,170,0.0,0.0,-0.11029130221230755,-0.2532005689900427,0.1793324859818145,0.23587264952868717,False
mistral_vs_gpt,formal,baseline,pragmatic_markers,hedge_count,170,3.0,4.0,0.28524842041415477,0.3383350462487153,0.000479244613953787,0.0008880120787967229,True
mistral_vs_gpt,formal,baseline,pragmatic_markers,hedge_formal_count,170,0.0,0.0,0.22156766344479592,0.5726495726495726,0.004679269762635459,0.007558820385795742,True
mistral_vs_gpt,formal,baseline,pragmatic_markers,hedge_formal_rate,170,0.0,0.0,0.16636007931490066,0.3994708994708995,0.06967490670064,0.09976179823046182,False
mistral_vs_gpt,formal,baseline,pragmatic_markers,hedge_informal_count,170,0.0,0.0,-0.028038187434638658,-0.042283298097251586,0.7955104526069523,0.8546492256737784,False
mistral_vs_gpt,formal,baseline,pragmatic_markers,hedge_informal_rate,170,0.0,0.0,-0.025379734938198333,-0.1595744680851064,0.34087678109781494,0.40920922821250055,False
mistral_vs_gpt,formal,baseline,pragmatic_markers,hedge_neutral_count,170,3.0,3.0,0.2651662598881841,0.3074626865671642,0.0018489932248037014,0.0031482857611522487,True
mistral_vs_gpt,formal,baseline,pragmatic_markers,hedge_neutral_rate,170,1.6172624237140365,1.6924398625429553,-0.007600945151993188,-0.023239235814086115,0.7945011445639605,0.8546492256737784,False
mistral_vs_gpt,formal,baseline,pragmatic_markers,hedge_rate,170,1.719550650374458,1.8524871355060033,0.011480646399541723,-0.024373062834601295,0.7840903342547987,0.8546492256737784,False
mistral_vs_gpt,formal,baseline,pragmatic_markers,n_alpha_tokens,170,163.0,197.5,0.7202859691741442,0.7377534088449607,1.6594559235203543e-16,8.71214359848186e-16,True
mistral_vs_gpt,formal,baseline,pragmatic_markers,negation_count,170,0.0,0.0,0.41400434094401334,0.6302118933697881,2.903595018702746e-07,6.533088792081178e-07,True
mistral_vs_gpt,formal,baseline,pragmatic_markers,negation_rate,170,0.0,0.0,0.34901357039615855,0.47985347985347987,7.706837290847876e-05,0.0001566228223623923,True
mistral_vs_gpt,formal,baseline,pragmatic_markers,negation_sentence_rate,170,0.0,0.0,0.43598266370960076,0.648689138576779,1.0240923544761532e-07,2.5807127332799063e-07,True
mistral_vs_gpt,formal,baseline,ner,ner_EVN_rate,170,0.0,0.0,-0.07669649888473705,-1.0,0.31731050786291415,0.39197180383065866,False
mistral_vs_gpt,formal,baseline,ner,ner_LOC_rate,170,0.0,0.0,-0.2774984552055901,-0.8620689655172413,5.027385020254695e-05,0.0001055750854253486,True
mistral_vs_gpt,formal,baseline,ner,ner_MSR_rate,170,0.0,0.0,0.0,0.0,1.0,1.0,False
mistral_vs_gpt,formal,baseline,ner,ner_OBJ_rate,170,0.0,0.0,0.0,0.0,1.0,1.0,False
mistral_vs_gpt,formal,baseline,ner,ner_ORG_rate,170,0.0,0.0,-0.21941302104364943,-0.625615763546798,0.003828335605114569,0.006346977450584681,True
mistral_vs_gpt,formal,baseline,ner,ner_PRS_rate,170,0.0,0.0,-0.1294858441124393,-0.5238095238095238,0.035479948495524216,0.05451796963946404,False
mistral_vs_gpt,formal,baseline,ner,ner_TME_rate,170,0.0,0.0,0.07669649888473706,1.0,0.31731050786291415,0.39197180383065866,False
mistral_vs_gpt,formal,baseline,ner,ner_WRK_rate,170,0.0,0.0,-0.02247528323629924,0.0,1.0,1.0,False
mistral_vs_gpt,formal,baseline,ner,ner_total_rate,170,0.0,0.0,-0.34994572786872935,-0.7235329703569268,2.021598150844529e-06,4.39174770700708e-06,True
mistral_vs_gpt,formal,baseline,textstat,char_count,170,1336.5,1542.0,0.614612623988648,0.6508427932576539,1.8413699693379575e-13,7.250394254268207e-13,True
mistral_vs_gpt,formal,baseline,textstat,rough_syllable_count_sv,170,405.5,472.5,0.612033648986018,0.6544891640866873,1.3501934226955672e-13,5.670812375321382e-13,True
mistral_vs_gpt,formal,baseline,textstat,textstat_flesch_kincaid_grade,170,15.120867882709906,16.43068534820884,0.657205020252796,0.6733402132782937,2.6528546305991258e-14,1.1937845837696066e-13,True
mistral_vs_gpt,formal,baseline,textstat,textstat_flesch_reading_ease,170,20.36683419243988,21.759329710144954,0.19813248830653016,0.22270381836945305,0.011790117906707689,0.01856943570306461,True
mistral_vs_gpt,formal,baseline,textstat,textstat_gunning_fog,170,18.929954489359833,19.899732732670678,0.3993620895991257,0.4617131062951496,1.778502102905919e-07,4.1498382401138113e-07,True
mistral_vs_gpt,formal,baseline,textstat,textstat_smog_index,170,16.32212239822248,17.267425705330172,0.5761530302398711,0.6281239122868082,1.4203181614711645e-12,5.263532010157845e-12,True
mistral_vs_gpt,formal,baseline,textstat,word_count,170,165.0,199.5,0.7265350814073638,0.7392358140861135,1.1735088073745334e-16,6.72100498769051e-16,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_ADJ,170,0.09624561403508772,0.09239662072032015,0.05840139525075101,0.05235638114895081,0.5538151069944768,0.6461176248268896,False
mistral_vs_gpt,formal,baseline,pos_proportions,pos_ADP,170,0.10277162771627717,0.11283048987329143,0.2477263192843638,0.3483316133470932,8.182832596887208e-05,0.0001610995167512169,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_ADV,170,0.03889799520867482,0.06012983277866798,1.2124673732439866,0.9195046439628483,2.5350531269167575e-25,1.5970834699575573e-23,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_AUX,170,0.025625451441329043,0.023976047904191618,-0.02739106195569614,-0.0838844413505047,0.3442553824644846,0.40920922821250055,False
mistral_vs_gpt,formal,baseline,pos_proportions,pos_CCONJ,170,0.06232344632768362,0.08034449823798703,1.053599520088687,0.8678733031674208,1.3033107850337728e-22,1.3684763242854616e-21,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_DET,170,0.032433380084151475,0.03464873277012005,0.09567594630907222,0.11895424836601307,0.17857660206345616,0.23587264952868717,False
mistral_vs_gpt,formal,baseline,pos_proportions,pos_INTJ,170,0.0,0.0,-0.10874089962296395,-1.0,0.17971249487899976,0.23587264952868717,False
mistral_vs_gpt,formal,baseline,pos_proportions,pos_NOUN,170,0.29113377583508715,0.3055555555555556,0.34685736558785213,0.5536291709666322,3.837131024096014e-10,1.2723118658844677e-09,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_NUM,170,0.0,0.0,-0.022686202977273685,-0.2819672131147541,0.05752588724717514,0.08428211387376822,False
mistral_vs_gpt,formal,baseline,pos_proportions,pos_PART,170,0.02154405507851783,0.018475849121010413,-0.275732187319707,-0.30526315789473685,0.0005565368812618606,0.0010017663862713492,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_PRON,170,0.02044298948248241,0.022675853558206498,0.17433824543251733,0.17798417612659098,0.04414946707444137,0.06622420061166205,False
mistral_vs_gpt,formal,baseline,pos_proportions,pos_PROPN,170,0.006042351223074114,0.0,-0.8546340710417945,-0.9252000653274539,1.2005897583012727e-23,2.5212384924326727e-22,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_PUNCT,170,0.1527417746759721,0.09749843652282678,-1.035752972466844,-0.8837289301685587,1.630192292808126e-23,2.5675528611727987e-22,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_SCONJ,170,0.011764705882352941,0.022770480470100243,0.9482590517642769,0.8171315863623556,4.081838135636127e-20,3.2144475318134496e-19,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_SYM,170,0.0,0.0,0.22027242758799,0.6841269841269841,0.00041592972374180715,0.0007940476544161773,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_VERB,170,0.09704081632653061,0.10827092152393358,0.5465408724925767,0.5760577915376677,7.310785150530365e-11,2.5587748026856274e-10,True
mistral_vs_gpt,formal,baseline,pos_proportions,pos_X,170,0.0,0.0,0.0,0.0,1.0,1.0,False
human_vs_gpt,formal,human_like,stylometric_surface,bigram_repetition_rate,170,0.046349995397219915,0.03674540682414698,-0.398263003441978,-0.4325421396628827,1.0020035807741212e-06,1.5496359419037774e-06,True
human_vs_gpt,formal,human_like,stylometric_surface,function_word_rate,170,0.4244604316546763,0.398125983912359,-0.5054242239654928,-0.5547987616099072,3.524773089831075e-10,6.729112262404779e-10,True
human_vs_gpt,formal,human_like,stylometric_surface,mattr,170,0.7258193829292096,0.7904819039015303,1.1264952113563464,0.9131750945992432,5.358424380492305e-25,3.375807359710152e-24,True
human_vs_gpt,formal,human_like,stylometric_surface,mtld,170,100.08124215809285,155.7904250659745,1.5073114880080147,0.9543171654626763,3.773843166538314e-27,1.4533296146008295e-25,True
human_vs_gpt,formal,human_like,stylometric_surface,punct_colon,170,0.0,0.33389074693422516,-0.008453463952319733,0.27327852004111,0.00518589474097416,0.006702738757842087,True
human_vs_gpt,formal,human_like,stylometric_surface,punct_comma,170,1.2269989963198396,4.285162027699341,1.5521511464457751,0.9470244238046096,9.227489616513203e-27,1.4533296146008295e-25,True
human_vs_gpt,formal,human_like,stylometric_surface,punct_dash,170,0.0,0.2584410727641842,0.7099401786129034,0.9222508591065293,4.3002676895319605e-15,1.0419879401558211e-14,True
human_vs_gpt,formal,human_like,stylometric_surface,punct_period,170,4.679606818464601,3.5994858611825196,-0.9664304651565074,-0.8335053319573443,4.2850932920800244e-21,1.5880051611825972e-20,True
human_vs_gpt,formal,human_like,stylometric_surface,punct_semicolon,170,0.0,0.0,-0.43601479459987624,-0.8983050847457628,1.965143545481238e-09,3.4390012045921666e-09,True
human_vs_gpt,formal,human_like,stylometric_surface,trigram_repetition_rate,170,0.012903762903762904,0.005581516095534787,-0.5280444150292086,-0.5991130820399113,2.841138745866606e-11,5.773927128696651e-11,True
human_vs_gpt,formal,human_like,stylometric_surface,ttr,170,0.6322004608294931,0.617684088743705,-0.29155950539326353,-0.3205366357069143,0.00028932918697683035,0.000396255190859572,True
human_vs_gpt,formal,human_like,syntactic_complexity,dep_distance_mean,170,3.116110549376475,3.53468949071327,1.3731238517033666,0.9500515995872033,6.3717414923366185e-27,1.4533296146008295e-25,True
human_vs_gpt,formal,human_like,syntactic_complexity,n_sentences,170,10.0,14.0,0.35612256672639175,0.5277969480868031,6.0562871558170355e-09,1.0040686600433507e-08,True
human_vs_gpt,formal,human_like,syntactic_complexity,subordinate_clause_rate,170,1.0,1.4522727272727272,0.7211666915232797,0.6945992432060544,4.009089817953791e-15,1.0102906341243554e-14,True
human_vs_gpt,formal,human_like,syntactic_complexity,tree_depth_max,170,7.0,8.0,0.7499048881381372,0.7548507830197971,2.8257830373907993e-15,7.417680473150849e-15,True
human_vs_gpt,formal,human_like,syntactic_complexity,tree_depth_mean,170,4.3798076923076925,5.414285714285715,1.2319549399303744,0.9049879600963192,1.4000674242327718e-24,7.145534925520095e-24,True
human_vs_gpt,formal,human_like,pragmatic_markers,epistemic_count,170,0.0,0.0,-0.16324883916560526,-0.24497991967871485,0.04592827962162884,0.05673493365024739,False
human_vs_gpt,formal,human_like,pragmatic_markers,epistemic_rate,170,0.0,0.0,-0.383899526331365,-0.5821733821733822,1.6159175990600782e-06,2.423876398590117e-06,True
human_vs_gpt,formal,human_like,pragmatic_markers,hedge_count,170,1.0,6.0,1.2932270316299506,0.958155977202222,7.95325681544079e-27,1.4533296146008295e-25,True
human_vs_gpt,formal,human_like,pragmatic_markers,hedge_formal_count,170,0.0,0.0,0.13758232942478257,0.29714285714285715,0.05060989689255508,0.06131583661982635,False
human_vs_gpt,formal,human_like,pragmatic_markers,hedge_formal_rate,170,0.0,0.0,-0.002217864260919987,0.058823529411764705,0.7146850461027721,0.7762958259392179,False
human_vs_gpt,formal,human_like,pragmatic_markers,hedge_informal_count,170,0.0,0.0,0.3411687155751155,0.5114942528735632,1.020033551061451e-05,1.4944677608574746e-05,True
human_vs_gpt,formal,human_like,pragmatic_markers,hedge_informal_rate,170,0.0,0.0,0.22918683359973713,0.3612455291394909,0.0020075950000318426,0.0026910315957873634,True
human_vs_gpt,formal,human_like,pragmatic_markers,hedge_neutral_count,170,1.0,5.0,1.245531167546905,0.9550200803212852,1.5828899081826494e-26,1.9944412843101383e-25,True
human_vs_gpt,formal,human_like,pragmatic_markers,hedge_neutral_rate,170,0.7117527862208713,1.6600082656013226,0.8905547065155951,0.7982800137598899,1.7634745321454868e-19,5.290423596436461e-19,True
human_vs_gpt,formal,human_like,pragmatic_markers,hedge_rate,170,0.8150808644922873,1.938615721891638,0.917376288160202,0.8048033414549252,1.1462515151723078e-19,3.610692272792769e-19,True
human_vs_gpt,formal,human_like,pragmatic_markers,n_alpha_tokens,170,178.5,333.0,1.1627475489224581,0.9072050121823877,1.4744754608216067e-24,7.145534925520095e-24,True
human_vs_gpt,formal,human_like,pragmatic_markers,negation_count,170,1.0,2.0,0.5059860542481721,0.5980034349506226,8.334284570523396e-10,1.5442939057146292e-09,True
human_vs_gpt,formal,human_like,pragmatic_markers,negation_rate,170,0.3468395073561125,0.5044529262086515,0.07806405417929382,0.2019672659840361,0.02815788149113121,0.03547893067882533,True
human_vs_gpt,formal,human_like,pragmatic_markers,negation_sentence_rate,170,0.05131578947368421,0.11764705882352941,0.37344565005039,0.4513310468724481,1.0084932320326169e-06,1.5496359419037774e-06,True
human_vs_gpt,formal,human_like,ner,ner_EVN_rate,170,0.0,0.0,0.0,0.0,1.0,1.0,False
human_vs_gpt,formal,human_like,ner,ner_LOC_rate,170,0.0,0.0,-0.33390038682498335,-0.6241679467485919,1.9262238204814722e-05,2.7580022884166533e-05,True
human_vs_gpt,formal,human_like,ner,ner_MSR_rate,170,0.0,0.0,-0.07669649888473702,-1.0,0.31731050786291415,0.3634647635520653,False
human_vs_gpt,formal,human_like,ner,ner_OBJ_rate,170,0.0,0.0,-0.07669649888473705,-1.0,0.31731050786291415,0.3634647635520653,False
human_vs_gpt,formal,human_like,ner,ner_ORG_rate,170,0.0,0.0,-0.37007330889640755,-0.8859903381642512,2.2724236653104873e-07,3.67083822857848e-07,True
human_vs_gpt,formal,human_like,ner,ner_PRS_rate,170,0.0,0.0,-0.32454952218319694,-0.6582809224318659,3.050375799366146e-05,4.2705261191126045e-05,True
human_vs_gpt,formal,human_like,ner,ner_TME_rate,170,0.0,0.0,-0.21214193422378244,-0.8476190476190476,0.005213241256099401,0.006702738757842087,True
human_vs_gpt,formal,human_like,ner,ner_WRK_rate,170,0.0,0.0,-0.10971795142680289,-0.6428571428571429,0.12819017434510785,0.15237699969324142,False
